timestamp,dpid,port_no,rx_bytes,tx_bytes,rx_throughput,tx_throughput
2024-09-27 13:17:24,4,1,5780,2348,0,0
2024-09-27 13:17:24,4,2,736,7069,0,0
2024-09-27 13:17:24,1,1,822,8186,0,0
2024-09-27 13:17:24,1,2,6244,2544,0,0
2024-09-27 13:17:24,2,1,982,7621,0,0
2024-09-27 13:17:24,2,2,5474,2437,0,0
2024-09-27 13:17:24,3,1,2544,6244,0,0
2024-09-27 13:17:24,3,2,2437,5474,0,0
2024-09-27 13:17:24,3,3,2348,5780,0,0
2024-09-27 13:17:29,4,1,7280,2800,299.9633547728096,90.38895757153996
2024-09-27 13:17:29,4,2,806,8951,13.998089002189003,376.3486214588529
2024-09-27 13:17:29,1,1,892,9961,14.002670129673412,355.0677068595758
2024-09-27 13:17:29,1,2,7637,2996,278.63890298404397,90.41262322238899
2024-09-27 13:17:29,2,1,1052,9191,14.002197324342461,314.0492828459666
2024-09-27 13:17:29,2,2,6867,2996,278.63877010017166,111.81555813782913
2024-09-27 13:17:29,3,1,2996,7637,90.41141161949905,278.63516899549154
2024-09-27 13:17:29,3,2,2996,6867,111.81281728805354,278.6319400398186
2024-09-27 13:17:29,3,3,2800,7280,90.40932480666909,300.03094515487527
2024-09-27 13:17:34,4,1,7490,2800,41.9501675332266,0.0
2024-09-27 13:17:34,4,2,806,9231,0.0,55.93218480762941
2024-09-27 13:17:34,1,1,892,10241,0.0,55.91615051739354
2024-09-27 13:17:34,1,2,7847,3066,41.93857853407404,13.979526178024681
2024-09-27 13:17:34,2,1,1122,9331,13.979870312508258,27.959740625016515
2024-09-27 13:17:34,2,2,6937,3136,13.979924896323547,27.959849792647095
2024-09-27 13:17:34,3,1,3066,7847,13.980993360485675,41.94298008145703
2024-09-27 13:17:34,3,2,3136,6937,27.961896177817838,13.980948088908919
2024-09-27 13:17:34,3,3,2800,7490,0.0,41.942730422704024
2024-09-27 13:17:39,4,1,7951,3047,92.04810310820267,49.31861489745349
2024-09-27 13:17:39,4,2,876,9799,13.977279402978537,113.4156385841687
2024-09-27 13:17:39,1,1,962,10809,13.978276253716416,113.42372731587034
2024-09-27 13:17:39,1,2,8308,3243,92.05688102012729,35.345049762608525
2024-09-27 13:17:39,2,1,1122,10039,0.0,141.40327691996495
2024-09-27 13:17:39,2,2,7538,3243,120.02801238193145,21.369379908264
2024-09-27 13:17:39,3,1,3243,8308,35.34394085385219,92.05399284534384
2024-09-27 13:17:39,3,2,3243,7538,21.36612232686934,120.00971512568668
2024-09-27 13:17:39,3,3,3047,7951,49.321817532528215,92.05408049593323
2024-09-27 13:17:44,4,1,7951,3047,0.0,0.0
2024-09-27 13:17:44,4,2,876,9799,0.0,0.0
2024-09-27 13:17:44,1,1,962,10809,0.0,0.0
2024-09-27 13:17:44,1,2,8308,3243,0.0,0.0
2024-09-27 13:17:44,2,1,1122,10039,0.0,0.0
2024-09-27 13:17:44,2,2,7538,3243,0.0,0.0
2024-09-27 13:17:44,3,1,3243,8308,0.0,0.0
2024-09-27 13:17:44,3,2,3243,7538,0.0,0.0
2024-09-27 13:17:44,3,3,3047,7951,0.0,0.0
2024-09-27 13:17:49,4,1,755215,19967,149402.66076705558,3382.8647173938266
2024-09-27 13:17:49,4,2,17994,757133,3422.3863403695427,149413.8143062117
2024-09-27 13:17:49,1,1,962,11061,0.0,50.35888496263836
2024-09-27 13:17:49,1,2,8490,3243,36.363150516758814,0.0
2024-09-27 13:17:49,2,1,878714,26831,175391.5869395845,3355.9735365517267
2024-09-27 13:17:49,2,2,24260,759393,3341.966134987847,151119.94336628754
2024-09-27 13:17:49,3,1,3243,8490,0.0,36.37359853187312
2024-09-27 13:17:49,3,2,759393,24260,151120.77865400034,3341.984607091442
2024-09-27 13:17:49,3,3,19967,755215,3381.3720082110485,149336.73595412655
2024-09-27 13:17:54,4,1,2562272,59262,361413.77823016146,7859.051715332828
2024-09-27 13:17:54,4,2,57046,2564297,7809.893157168059,361409.3454235496
2024-09-27 13:17:54,1,1,90282,11741,17857.378688016986,135.94959144482254
2024-09-27 13:17:54,1,2,9063,39820,114.57786736771075,7313.9871809925935
2024-09-27 13:17:54,2,1,2799014,66789,383828.8774554964,7986.79075423982
2024-09-27 13:17:54,2,2,64111,2571724,7964.93676234948,362226.84016575734
2024-09-27 13:17:54,3,1,39820,9063,7313.611311701883,114.571979156442
2024-09-27 13:17:54,3,2,2568762,64111,361769.4689001127,7967.902127834837
2024-09-27 13:17:54,3,3,59328,2563784,7869.853850256357,361605.99852910975
2024-09-27 13:17:59,4,1,4419138,78996,369925.19863288046,3931.4112433644987
2024-09-27 13:17:59,4,2,76714,4421163,3918.5398464382683,369951.3631531646
2024-09-27 13:17:59,1,1,2125434,11741,405531.0686715832,0.0
2024-09-27 13:17:59,1,2,9063,1905628,0.0,371800.9285054272
2024-09-27 13:17:59,2,1,4068858,86523,253164.11756645466,3934.2948394105233
2024-09-27 13:17:59,2,2,83845,4068260,3934.538899198564,298377.37438182946
2024-09-27 13:17:59,3,1,1905628,9063,371922.63937580906,0.0
2024-09-27 13:17:59,3,2,4068260,83845,298906.97863953625,3933.7367015311843
2024-09-27 13:17:59,3,3,78996,4420650,3920.7736242644173,370162.2552671025
2024-09-27 13:18:04,4,1,6269592,95760,369472.045245882,3347.1944541728494
2024-09-27 13:18:04,4,2,93544,6271617,3360.394140767348,369474.43727626273
2024-09-27 13:18:04,1,1,4157562,11741,405584.7833095947,0.0
2024-09-27 13:18:04,1,2,9063,3763876,0.0,370881.39882991917
2024-09-27 13:18:04,2,1,5190602,103287,223873.8311675007,3345.701787299047
2024-09-27 13:18:04,2,2,100609,5190004,3345.670266443366,223871.7219852808
2024-09-27 13:18:04,3,1,3763876,9063,370875.5396376638,0.0
2024-09-27 13:18:04,3,2,5190004,100609,223880.06307442323,3345.7949205697832
2024-09-27 13:18:04,3,3,95760,6269592,3345.8285135004794,369019.49793656665
2024-09-27 13:18:09,4,1,8127710,115640,371494.21530358423,3974.6157134451387
2024-09-27 13:18:09,4,2,113574,8129735,4004.6720805335985,371500.4132270059
2024-09-27 13:18:09,1,1,6179106,11741,404495.95020202687,0.0
2024-09-27 13:18:09,1,2,9063,5634220,0.0,374237.97114097676
2024-09-27 13:18:09,2,1,5912950,122951,144508.70479067264,3933.864523752799
2024-09-27 13:18:09,2,2,120273,5904848,3933.869026927207,143007.66226020912
2024-09-27 13:18:09,3,1,5634220,9063,374117.28722394345,0.0
2024-09-27 13:18:09,3,2,5904848,120273,142988.7978897195,3933.35010394358
2024-09-27 13:18:09,3,3,115640,8127710,3976.573973151051,371677.2473764328
2024-09-27 13:18:14,4,1,9972672,176252,368276.00844780786,12098.864596690084
2024-09-27 13:18:14,4,2,174102,9974697,12079.361979282272,368192.635408746
2024-09-27 13:18:14,1,1,8205186,11741,404384.7862881411,0.0
2024-09-27 13:18:14,1,2,9063,7510612,0.0,374501.1476857651
2024-09-27 13:18:14,2,1,7989076,183581,414311.2328404951,12099.309024172531
2024-09-27 13:18:14,2,2,180903,7746976,12098.657400726917,367594.8467802453
2024-09-27 13:18:14,3,1,7512124,9063,374688.31317462865,0.0
2024-09-27 13:18:14,3,2,7746976,180903,367549.7837599729,12097.174240534401
2024-09-27 13:18:14,3,3,176252,9972672,12093.3026356843,368106.7085286309
2024-09-27 13:18:19,4,1,11795836,224252,364273.1389160921,9590.530894627373
2024-09-27 13:18:19,4,2,222102,11797931,9592.777349741344,364372.4545516314
2024-09-27 13:18:19,1,1,10220682,11881,402689.58856967126,27.971547648694898
2024-09-27 13:18:19,1,2,9133,9367348,13.985951706281051,370974.5718187636
2024-09-27 13:18:19,2,1,9970560,231717,396048.8955156596,9621.177680234507
2024-09-27 13:18:19,2,2,228969,9569584,9607.79949777223,364316.8191036418
2024-09-27 13:18:19,3,1,9367348,9133,370842.43408586126,13.99236447243583
2024-09-27 13:18:19,3,2,9569584,228969,364328.88624653185,9608.117733668347
2024-09-27 13:18:19,3,3,224252,11795836,9595.05183765296,364444.85601130663
2024-09-27 13:18:24,4,1,13630768,264199,367217.115404156,7994.422741033356
2024-09-27 13:18:24,4,2,261942,13630008,7972.754412969999,366634.035809509
2024-09-27 13:18:24,1,1,12249786,12272,406024.7075956534,78.23929215550336
2024-09-27 13:18:24,1,2,9417,11231644,56.828816110158705,373048.3611229029
2024-09-27 13:18:24,2,1,11855358,271771,377160.3059581038,8015.065219108832
2024-09-27 13:18:24,2,2,268916,11402824,7993.644672158678,366842.7956739724
2024-09-27 13:18:24,3,1,11233156,9417,373331.5006959268,56.82586107340262
2024-09-27 13:18:24,3,2,11405786,268982,367401.27751061344,8006.105710064675
2024-09-27 13:18:24,3,3,264265,13630768,8006.099981147154,367146.9035215132
2024-09-27 13:18:29,4,1,15462422,304133,366187.63572648424,7983.678710663379
2024-09-27 13:18:29,4,2,301876,15464624,7983.743403444945,366782.7762772212
2024-09-27 13:18:29,1,1,14272912,12519,404530.21848240815,49.388403868644275
2024-09-27 13:18:29,1,2,9664,13103677,49.38781054938299,374314.21516677365
2024-09-27 13:18:29,2,1,13943110,311816,417397.4250792904,8006.065800583683
2024-09-27 13:18:29,2,2,309027,13240365,8019.0717562657355,367364.8907800926
2024-09-27 13:18:29,3,1,13103677,9664,373977.3208497121,49.38324576408331
2024-09-27 13:18:29,3,2,13240365,309027,360900.64018486143,7877.70171587202
2024-09-27 13:18:29,3,3,304133,15465384,7842.228816343797,360877.85848613904
2024-09-27 13:18:34,4,1,17277608,343737,362494.5174538621,7908.959670933313
2024-09-27 13:18:34,4,2,341410,17279810,7895.124570736301,362501.1278660531
2024-09-27 13:18:34,1,1,15733714,12589,291879.2725744852,13.98652868781256
2024-09-27 13:18:34,1,2,9734,14954519,13.986757894611477,369818.2707882642
2024-09-27 13:18:34,2,1,16519856,351420,514610.2957514921,7909.443209746747
2024-09-27 13:18:34,2,2,348565,15052519,7895.438066515888,361873.3793815831
2024-09-27 13:18:34,3,1,14954519,9734,369833.7925714373,13.987344938141998
2024-09-27 13:18:34,3,2,15052519,348565,368010.23449341854,8029.333407315704
2024-09-27 13:18:34,3,3,343737,17277608,8042.879141603363,368030.9718592317
2024-09-27 13:18:39,4,1,19109118,383601,366636.1619300428,7980.073250585159
2024-09-27 13:18:39,4,2,381208,19111320,7966.229306500294,366607.0816912496
2024-09-27 13:18:39,1,1,15733924,12589,42.00663404330976,0.0
2024-09-27 13:18:39,1,2,9734,15736559,0.0,156432.76486107535
2024-09-27 13:18:39,2,1,19268464,391350,550108.3792154088,7991.6188783818125
2024-09-27 13:18:39,2,2,388495,16883959,7992.638325421915,366592.4751993667
2024-09-27 13:18:39,3,1,15736559,9734,156457.73906261113,0.0
2024-09-27 13:18:39,3,2,16883959,388495,366510.9665236907,7990.861231212034
2024-09-27 13:18:39,3,3,383601,19109118,7978.077627512287,366544.475104481
2024-09-27 13:18:44,4,1,20930158,423267,364085.1540379537,7930.524162055459
2024-09-27 13:18:44,4,2,420874,20932360,7930.393744088417,364079.1666347696
2024-09-27 13:18:44,1,1,15734134,12589,41.97985833480049,0.0
2024-09-27 13:18:44,1,2,9734,15736769,0.0,41.98009242919882
2024-09-27 13:18:44,2,1,21999300,430950,546036.3378291164,7918.102360607891
2024-09-27 13:18:44,2,2,428161,18703551,7931.212235092752,363827.2155820322
2024-09-27 13:18:44,3,1,15736769,9734,41.98470482135605,0.0
2024-09-27 13:18:44,3,2,18703551,428095,363782.24740543915,7917.036894674954
2024-09-27 13:18:44,3,3,423267,20930158,7930.233846173793,364071.82582655986
2024-09-27 13:18:49,4,1,22742312,462603,361923.83271723264,7856.195380616141
2024-09-27 13:18:49,4,2,460276,22744514,7869.940904857669,361949.77134413086
2024-09-27 13:18:49,1,1,15734344,12589,41.94530504647251,0.0
2024-09-27 13:18:49,1,2,9734,15736937,0.0,33.55618171518943
2024-09-27 13:18:49,2,1,24721250,470352,543637.7500977475,7869.510692463656
2024-09-27 13:18:49,2,2,467497,20517153,7856.296759929764,362217.7017592572
2024-09-27 13:18:49,3,1,15736937,9734,33.56497140101992,0.0
2024-09-27 13:18:49,3,2,20517153,467497,362320.4251692251,7871.710216749765
2024-09-27 13:18:49,3,3,462603,22742312,7858.434564717394,362026.98876832635
2024-09-27 13:18:54,4,1,24573752,511815,366092.5902035361,9837.149209963973
2024-09-27 13:18:54,4,2,509572,24575954,9853.927097993199,366092.10167860804
2024-09-27 13:18:54,1,1,15734512,12589,33.58048565965966,0.0
2024-09-27 13:18:54,1,2,9734,15737147,0.0,41.974966959392496
2024-09-27 13:18:54,2,1,26794560,519386,414369.51228855096,9799.882634799817
2024-09-27 13:18:54,2,2,516625,22351555,9818.613698882355,366619.53685183986
2024-09-27 13:18:54,3,1,15737147,9734,41.96754904864441,0.0
2024-09-27 13:18:54,3,2,22351555,516625,366613.42268070317,9818.449952331925
2024-09-27 13:18:54,3,3,511815,24573752,9835.01934592885,366013.3266461012
2024-09-27 13:18:59,4,1,26406574,525655,366254.5470101807,2765.6602390307958
2024-09-27 13:18:59,4,2,523130,26408776,2709.408083651198,366268.08841228473
2024-09-27 13:18:59,1,1,15967444,12757,46570.6799261476,33.5886620455446
2024-09-27 13:18:59,1,2,9902,15970079,33.589432188340254,46571.74772913376
2024-09-27 13:18:59,2,1,27106848,533602,62425.17222050809,2841.7238199570365
2024-09-27 13:18:59,2,2,530747,24182929,2822.99600790203,366092.7270199386
2024-09-27 13:18:59,3,1,15970079,9902,46554.27610390188,33.57683094403309
2024-09-27 13:18:59,3,2,24182929,530747,366027.7448162139,2822.494920368299
2024-09-27 13:18:59,3,3,525655,26406574,2766.280202804367,366336.6484006001
2024-09-27 13:19:04,4,1,28220326,575131,361761.93172437337,9868.236304629903
2024-09-27 13:19:04,4,2,572982,28222528,9942.909870523801,361750.2339621737
2024-09-27 13:19:04,1,1,15967570,12883,25.12068929867009,25.12068929867009
2024-09-27 13:19:04,1,2,10028,15970205,25.120698851296787,25.120698851296787
2024-09-27 13:19:04,2,1,27817758,582796,141782.83958473575,9811.178645020454
2024-09-27 13:19:04,2,2,579941,25911075,9811.167915070737,344658.5068861616
2024-09-27 13:19:04,3,1,15970205,10028,25.12716525798475,25.12716525798475
2024-09-27 13:19:04,3,2,25908047,579847,344029.21928005794,9791.698113781691
2024-09-27 13:19:04,3,3,575225,28221840,9885.36280790954,362004.49874647404
2024-09-27 13:19:09,4,1,28805976,608149,117086.62469924505,6601.15457068159
2024-09-27 13:19:09,4,2,605624,28808178,6526.035922674915,117087.5846490584
2024-09-27 13:19:09,1,1,15967570,12883,0.0,0.0
2024-09-27 13:19:09,1,2,10028,15970205,0.0,0.0
2024-09-27 13:19:09,2,1,28429014,616096,122182.14325332729,6656.23792704824
2024-09-27 13:19:09,2,2,613241,26531349,6656.238878692984,123984.7421694418
2024-09-27 13:19:09,3,1,15970205,10028,0.0,0.0
2024-09-27 13:19:09,3,2,26531349,613241,124600.32643830215,6675.581501552477
2024-09-27 13:19:09,3,3,608149,28805976,6581.684518517717,116771.92527970068
2024-09-27 13:19:14,4,1,28805976,608149,0.0,0.0
2024-09-27 13:19:14,4,2,605624,28808248,0.0,13.979622693723467
2024-09-27 13:19:14,1,1,15967570,12883,0.0,0.0
2024-09-27 13:19:14,1,2,10028,15970205,0.0,0.0
2024-09-27 13:19:14,2,1,28430528,616096,302.4615186033201,0.0
2024-09-27 13:19:14,2,2,613241,26532863,0.0,302.455021471329
2024-09-27 13:19:14,3,1,15970205,10028,0.0,0.0
2024-09-27 13:19:14,3,2,26532863,613241,302.42985672318866,0.0
2024-09-27 13:19:14,3,3,608149,28805976,0.0,0.0
2024-09-27 13:19:19,4,1,28805976,608149,0.0,0.0
2024-09-27 13:19:19,4,2,605624,28808248,0.0,0.0
2024-09-27 13:19:19,1,1,15967570,12953,0.0,13.995276519431851
2024-09-27 13:19:19,1,2,10028,15970205,0.0,0.0
2024-09-27 13:19:19,2,1,28430528,616096,0.0,0.0
2024-09-27 13:19:19,2,2,613241,26532863,0.0,0.0
2024-09-27 13:19:19,3,1,15970205,10028,0.0,0.0
2024-09-27 13:19:19,3,2,26532863,613241,0.0,0.0
2024-09-27 13:19:19,3,3,608149,28805976,0.0,0.0
2024-09-27 13:19:24,4,1,28805976,608149,0.0,0.0
2024-09-27 13:19:24,4,2,605624,28808248,0.0,0.0
2024-09-27 13:19:24,1,1,15967570,13023,0.0,13.970001645845539
2024-09-27 13:19:24,1,2,10098,15970205,13.9703240396824,0.0
2024-09-27 13:19:24,2,1,28430598,616166,13.971355799962273,13.971355799962273
2024-09-27 13:19:24,2,2,613241,26532933,0.0,13.971423614286842
2024-09-27 13:19:24,3,1,15970205,10098,0.0,13.973211623510206
2024-09-27 13:19:24,3,2,26532933,613241,13.973460345315253,0.0
2024-09-27 13:19:24,3,3,608149,28805976,0.0,0.0
2024-09-27 13:19:29,4,1,28806083,608256,21.389252093383785,21.389252093383785
2024-09-27 13:19:29,4,2,605624,28808462,0.0,42.77846952696528
2024-09-27 13:19:29,1,1,15967570,13344,0.0,64.16947504601197
2024-09-27 13:19:29,1,2,10312,15970312,42.778971080166556,21.389485540083278
2024-09-27 13:19:29,2,1,28432112,616557,302.6257250365607,78.15499239715669
2024-09-27 13:19:29,2,2,613525,26534554,56.76551819151679,324.0031865790448
2024-09-27 13:19:29,3,1,15970312,10312,21.38876380868529,42.77752761737058
2024-09-27 13:19:29,3,2,26534554,613525,324.01889012193635,56.76826945998145
2024-09-27 13:19:29,3,3,608256,28806083,21.387305203667868,21.387305203667868
2024-09-27 13:19:34,4,1,28806083,608256,0.0,0.0
2024-09-27 13:19:34,4,2,605624,28808462,0.0,0.0
2024-09-27 13:19:34,1,1,15967570,13344,0.0,0.0
2024-09-27 13:19:34,1,2,10312,15970382,0.0,13.99729618802749
2024-09-27 13:19:34,2,1,28432112,616557,0.0,0.0
2024-09-27 13:19:34,2,2,613525,26534554,0.0,0.0
2024-09-27 13:19:34,3,1,15970382,10312,13.995265845493892,0.0
2024-09-27 13:19:34,3,2,26534554,613525,0.0,0.0
2024-09-27 13:19:34,3,3,608256,28806083,0.0,0.0
2024-09-27 13:19:39,4,1,28806083,608256,0.0,0.0
2024-09-27 13:19:39,4,2,605624,28808462,0.0,0.0
2024-09-27 13:19:39,1,1,15967640,13344,13.973963801308997,0.0
2024-09-27 13:19:39,1,2,10312,15970452,0.0,13.974328280861451
2024-09-27 13:19:39,2,1,28432112,616557,0.0,0.0
2024-09-27 13:19:39,2,2,613525,26534624,0.0,13.980150558327448
2024-09-27 13:19:39,3,1,15970452,10312,13.979166751972858,0.0
2024-09-27 13:19:39,3,2,26534624,613525,13.97891250248296,0.0
2024-09-27 13:19:39,3,3,608256,28806083,0.0,0.0
2024-09-27 13:19:44,4,1,28806083,608326,0.0,13.998566202154054
2024-09-27 13:19:44,4,2,605694,28808462,13.998612922780344,0.0
2024-09-27 13:19:44,1,1,15967640,13414,0.0,13.998464085299478
2024-09-27 13:19:44,1,2,10382,15970452,13.998514142394972,0.0
2024-09-27 13:19:44,2,1,28432112,616627,0.0,13.996976551829349
2024-09-27 13:19:44,2,2,613595,26534624,13.9973262172305,0.0
2024-09-27 13:19:44,3,1,15970452,10382,0.0,13.997487042488338
2024-09-27 13:19:44,3,2,26534624,613595,0.0,13.997567790173179
2024-09-27 13:19:44,3,3,608326,28806083,13.997619842893611,0.0
2024-09-27 13:19:49,4,1,28806153,608326,13.99196771148307,0.0
2024-09-27 13:19:49,4,2,605694,28808532,0.0,13.991260932590675
2024-09-27 13:19:49,1,1,15967640,13414,0.0,0.0
2024-09-27 13:19:49,1,2,10382,15970452,0.0,0.0
2024-09-27 13:19:49,2,1,28432112,616627,0.0,0.0
2024-09-27 13:19:49,2,2,613595,26534624,0.0,0.0
2024-09-27 13:19:49,3,1,15970452,10382,0.0,0.0
2024-09-27 13:19:49,3,2,26534624,613595,0.0,0.0
2024-09-27 13:19:49,3,3,608326,28806153,0.0,13.989972911699498
2024-09-27 13:19:54,4,1,28806153,608396,0.0,13.983112797840551
2024-09-27 13:19:54,4,2,605694,28808532,0.0,0.0
2024-09-27 13:19:54,1,1,15967640,13484,0.0,13.994977655323316
2024-09-27 13:19:54,1,2,10452,15970452,13.990956906277438,0.0
2024-09-27 13:19:54,2,1,28433626,616697,302.55306995652313,13.988583155189312
2024-09-27 13:19:54,2,2,613665,26536138,13.988053987173544,302.5416248082964
2024-09-27 13:19:54,3,1,15970452,10452,0.0,13.986670608578537
2024-09-27 13:19:54,3,2,26536138,613665,302.504052179405,13.986316811465224
2024-09-27 13:19:54,3,3,608396,28806153,13.985952372514026,0.0
